Timestamp,Panel Voltage,Panel Current,Panel Power,TR,TL,BR,BL,Pan,Tilt
2022-07-16 02:03:56.551897,1.13,0.7,0.0,835,873,787,756,0.0,-60.0
2022-07-16 02:03:56.648930,1.13,0.6,0.0,835,872,787,756,0.0,-60.0
2022-07-16 02:03:56.743931,1.13,0.7,0.0,833,873,787,757,0.0,-60.0
2022-07-16 02:03:56.837895,1.13,0.8,2.0,834,873,786,757,0.0,-60.0
2022-07-16 02:03:56.935930,1.13,0.7,0.0,835,873,787,756,0.0,-60.0
2022-07-16 02:03:57.030933,1.13,0.7,0.0,835,873,786,756,0.0,-60.0
2022-07-16 02:03:57.087895,1.12,0.7,0.0,836,873,786,755,0.0,-60.0
2022-07-16 02:03:57.144936,1.12,0.7,2.0,836,875,785,755,0.0,-60.0
2022-07-16 02:03:57.198930,1.12,0.7,0.0,835,874,784,756,0.0,-60.0
2022-07-16 02:03:57.255895,1.12,0.7,0.0,835,875,783,756,0.0,-60.0
2022-07-16 02:03:57.312930,1.12,0.7,0.0,835,875,781,757,0.0,-60.0
2022-07-16 02:03:57.366896,1.12,0.7,0.0,835,875,780,757,0.0,-60.0
2022-07-16 02:03:57.423935,1.12,0.7,0.0,835,875,781,757,0.0,-60.0
2022-07-16 02:03:57.476935,1.12,0.7,0.0,835,875,781,757,0.0,-60.0
2022-07-16 02:03:57.533897,1.12,0.7,0.0,836,876,780,756,0.0,-60.0
2022-07-16 02:03:57.590979,1.11,0.7,0.0,837,876,781,755,0.0,-60.0
2022-07-16 02:03:57.645170,1.11,0.7,0.0,839,876,782,753,0.0,-60.0
2022-07-16 02:03:57.702168,1.1,0.7,0.0,839,876,782,752,0.0,-60.0
2022-07-16 02:03:57.759134,1.1,0.7,0.0,840,877,781,751,0.0,-60.0
2022-07-16 02:03:57.813131,1.1,0.8,2.0,842,877,781,750,0.0,-60.0
2022-07-16 02:03:57.870134,1.09,0.7,0.0,842,877,781,749,0.0,-60.0
2022-07-16 02:03:57.927166,1.09,0.7,0.0,842,877,781,749,0.0,-60.0
2022-07-16 02:03:57.981169,1.09,0.7,0.0,843,878,782,748,0.0,-60.0
2022-07-16 02:03:58.038173,1.08,0.6,0.0,843,877,782,748,0.0,-60.0
2022-07-16 02:03:58.095134,1.08,0.7,0.0,843,877,782,749,0.0,-60.0
2022-07-16 02:03:58.149166,1.08,0.6,0.0,843,878,781,748,0.0,-60.0
2022-07-16 02:03:58.206166,1.08,0.7,0.0,844,878,781,747,0.0,-60.0
2022-07-16 02:03:58.263167,1.08,0.7,0.0,844,878,781,747,0.0,-60.0
