Timestamp,Panel Voltage,Panel Current,Panel Power,TR,TL,BR,BL,Pan,Tilt
2022-07-16 01:31:35.246077,1.44,0.8,2.0,685,756,807,738,0.0,-60.0
2022-07-16 01:31:35.344080,1.44,0.9,2.0,688,759,807,738,0.0,-60.0
2022-07-16 01:31:35.439045,1.43,0.8,2.0,690,760,807,738,0.0,-60.0
2022-07-16 01:31:35.537042,1.43,0.8,2.0,688,762,807,741,0.0,-60.0
2022-07-16 01:31:35.631077,1.43,0.9,2.0,690,764,805,740,0.0,-60.0
2022-07-16 01:31:35.729079,1.41,0.9,2.0,697,766,806,738,0.0,-60.0
2022-07-16 01:31:35.783078,1.42,0.9,2.0,700,767,804,737,0.0,-60.0
2022-07-16 01:31:35.840043,1.41,0.8,2.0,702,768,803,736,0.0,-60.0
2022-07-16 01:31:35.897044,1.41,0.9,2.0,708,774,803,734,0.0,-60.0
2022-07-16 01:31:35.951076,1.4,0.8,2.0,712,778,803,733,0.0,-60.0
2022-07-16 01:31:36.008070,1.39,0.9,2.0,718,780,804,732,0.0,-60.0
2022-07-16 01:31:36.065042,1.38,0.8,2.0,722,782,805,730,0.0,-60.0
2022-07-16 01:31:36.119082,1.39,0.8,2.0,727,783,803,727,0.0,-60.0
2022-07-16 01:31:36.176080,1.38,0.8,2.0,732,786,803,725,0.0,-60.0
2022-07-16 01:31:36.232270,1.36,0.9,2.0,732,784,807,727,0.0,-60.0
2022-07-16 01:31:36.286272,1.36,0.8,2.0,732,784,808,728,0.0,-60.0
2022-07-16 01:31:36.343267,1.36,0.8,2.0,737,786,807,725,0.0,-60.0
2022-07-16 01:31:36.397268,1.36,0.8,2.0,741,788,806,724,0.0,-60.0
2022-07-16 01:31:36.454234,1.35,0.8,2.0,737,788,807,728,0.0,-60.0
2022-07-16 01:31:36.511234,1.35,0.8,2.0,729,788,807,734,0.0,-60.0
2022-07-16 01:31:36.565274,1.35,0.8,2.0,727,790,806,736,0.0,-60.0
2022-07-16 01:31:36.622271,1.34,0.8,2.0,734,793,805,734,0.0,-60.0
2022-07-16 01:31:36.679235,1.33,0.8,2.0,740,795,805,733,0.0,-60.0
2022-07-16 01:31:36.733267,1.33,0.8,2.0,741,796,805,733,0.0,-60.0
2022-07-16 01:31:36.790282,1.33,0.8,2.0,742,797,805,732,0.0,-60.0
2022-07-16 01:31:36.847235,1.32,0.7,2.0,746,799,804,732,0.0,-60.0
2022-07-16 01:31:36.901235,1.32,0.8,2.0,749,800,804,730,0.0,-60.0
2022-07-16 01:31:36.958267,1.32,0.8,2.0,749,800,803,731,0.0,-60.0
