Timestamp,Panel Voltage,Panel Current,Panel Power,TR,TL,BR,BL,Pan,Tilt
2022-07-16 01:26:13.518532,1.43,0.8,2.0,652,710,851,762,0.0,-60.0
2022-07-16 01:26:13.670528,1.45,0.9,2.0,664,709,847,748,0.0,-61.5
2022-07-16 01:26:13.821495,1.4,0.8,2.0,671,726,844,744,0.0,-63.0
2022-07-16 01:26:13.919495,1.4,0.8,2.0,675,740,836,738,0.0,-63.0
2022-07-16 01:26:14.014527,1.4,0.8,2.0,683,743,834,731,0.0,-63.0
2022-07-16 01:26:14.111528,1.4,0.9,2.0,686,744,833,729,0.0,-63.0
2022-07-16 01:26:14.206528,1.4,0.8,2.0,693,747,829,722,0.0,-63.0
2022-07-16 01:26:14.301501,1.4,0.9,2.0,702,750,828,716,0.0,-63.0
2022-07-16 01:26:14.358528,1.4,0.8,2.0,701,750,828,716,0.0,-63.0
2022-07-16 01:26:14.415525,1.4,0.9,2.0,699,749,829,718,0.0,-63.0
2022-07-16 01:26:14.469530,1.4,0.9,2.0,699,749,829,718,0.0,-63.0
2022-07-16 01:26:14.526528,1.4,0.9,2.0,700,750,828,717,0.0,-63.0
2022-07-16 01:26:14.583528,1.4,0.8,2.0,698,750,828,718,0.0,-63.0
2022-07-16 01:26:14.636535,1.41,0.8,2.0,699,751,827,718,0.0,-63.0
2022-07-16 01:26:14.693530,1.41,0.8,2.0,700,751,827,717,0.0,-63.0
2022-07-16 01:26:14.751493,1.4,0.8,2.0,703,751,826,714,0.0,-63.0
2022-07-16 01:26:14.804495,1.41,0.8,2.0,705,753,826,713,0.0,-63.0
2022-07-16 01:26:14.861493,1.4,0.9,2.0,708,753,825,710,0.0,-63.0
2022-07-16 01:26:14.918495,1.4,0.8,2.0,710,754,826,710,0.0,-63.0
2022-07-16 01:26:14.972495,1.4,0.9,2.0,711,755,826,709,0.0,-63.0
2022-07-16 01:26:15.029530,1.4,0.9,2.0,712,755,826,709,0.0,-63.0
2022-07-16 01:26:15.086531,1.4,0.9,2.0,712,755,826,710,0.0,-63.0
2022-07-16 01:26:15.140528,1.4,0.8,2.0,714,756,825,708,0.0,-63.0
2022-07-16 01:26:15.197495,1.39,0.8,2.0,715,757,825,708,0.0,-63.0
2022-07-16 01:26:15.254528,1.39,0.8,2.0,716,758,825,708,0.0,-63.0
2022-07-16 01:26:15.308532,1.38,0.8,2.0,718,758,826,709,0.0,-63.0
2022-07-16 01:26:15.365531,1.38,0.9,2.0,719,759,826,708,0.0,-63.0
2022-07-16 01:26:15.422531,1.38,0.8,2.0,721,760,826,708,0.0,-63.0
2022-07-16 01:26:15.476528,1.37,0.9,2.0,724,761,826,707,0.0,-63.0
2022-07-16 01:26:15.533505,1.37,0.8,2.0,728,763,825,705,0.0,-63.0
2022-07-16 01:26:15.590536,1.36,0.9,2.0,731,764,826,703,0.0,-63.0
2022-07-16 01:26:15.644530,1.36,0.8,2.0,734,766,825,703,0.0,-63.0
2022-07-16 01:26:15.701530,1.35,0.8,2.0,735,768,825,704,0.0,-63.0
2022-07-16 01:26:15.758535,1.35,0.8,2.0,735,768,825,705,0.0,-63.0
2022-07-16 01:26:15.812762,1.36,0.8,2.0,735,769,824,704,0.0,-63.0
2022-07-16 01:26:15.869727,1.36,0.8,2.0,737,771,823,703,0.0,-63.0
2022-07-16 01:26:15.922727,1.36,0.8,2.0,736,771,823,703,0.0,-63.0
2022-07-16 01:26:15.979762,1.36,0.8,2.0,737,772,822,703,0.0,-63.0
2022-07-16 01:26:16.036727,1.35,0.8,2.0,738,773,822,703,0.0,-63.0
2022-07-16 01:26:16.090766,1.35,0.8,2.0,738,772,823,704,0.0,-63.0
2022-07-16 01:26:16.147760,1.35,0.8,2.0,739,773,822,703,0.0,-63.0
2022-07-16 01:26:16.204759,1.35,0.8,2.0,741,774,822,702,0.0,-63.0
2022-07-16 01:26:16.258761,1.35,0.8,2.0,741,775,821,702,0.0,-63.0
2022-07-16 01:26:16.315762,1.35,0.8,2.0,742,777,820,701,0.0,-63.0
2022-07-16 01:26:16.372762,1.35,0.8,2.0,745,777,820,700,0.0,-63.0
2022-07-16 01:26:16.426726,1.34,0.8,2.0,753,781,820,697,0.0,-63.0
2022-07-16 01:26:16.483760,1.33,0.8,2.0,761,785,819,693,0.0,-63.0
2022-07-16 01:26:16.540768,1.32,0.8,2.0,764,786,818,691,0.0,-63.0
2022-07-16 01:26:16.594763,1.32,0.8,2.0,765,787,818,690,0.0,-63.0
2022-07-16 01:26:16.651760,1.32,0.8,2.0,765,787,817,691,0.0,-63.0
2022-07-16 01:26:16.708764,1.33,0.8,2.0,766,789,816,691,0.0,-63.0
2022-07-16 01:26:16.762760,1.33,0.8,2.0,767,789,816,690,0.0,-63.0
2022-07-16 01:26:16.819776,1.32,0.8,2.0,768,791,815,689,0.0,-63.0
2022-07-16 01:26:16.876760,1.32,0.8,2.0,769,792,815,690,0.0,-63.0
2022-07-16 01:26:16.930727,1.32,0.8,2.0,769,793,814,689,0.0,-63.0
2022-07-16 01:26:16.987765,1.32,0.8,2.0,772,795,813,688,0.0,-63.0
2022-07-16 01:26:17.044762,1.32,0.8,2.0,776,796,814,686,0.0,-63.0
2022-07-16 01:26:17.098728,1.31,0.8,2.0,780,798,813,683,0.0,-63.0
2022-07-16 01:26:17.155760,1.31,0.8,2.0,783,800,812,681,0.0,-63.0
2022-07-16 01:26:17.212759,1.3,0.8,2.0,786,802,812,680,0.0,-63.0
2022-07-16 01:26:17.266731,1.3,0.8,2.0,789,803,812,678,0.0,-63.0
2022-07-16 01:26:17.323764,1.3,0.8,2.0,792,805,811,675,0.0,-63.0
2022-07-16 01:26:17.380761,1.29,0.8,2.0,795,806,810,672,0.0,-63.0
2022-07-16 01:26:17.433726,1.28,0.8,2.0,798,807,811,670,0.0,-63.0
2022-07-16 01:26:17.490760,1.29,0.8,2.0,798,808,810,670,0.0,-63.0
2022-07-16 01:26:17.544764,1.29,0.8,2.0,797,808,810,672,0.0,-63.0
2022-07-16 01:26:17.601760,1.29,0.8,2.0,796,807,810,673,0.0,-63.0
2022-07-16 01:26:17.658760,1.29,0.8,2.0,797,808,809,672,0.0,-63.0
2022-07-16 01:26:17.712728,1.29,0.8,2.0,798,809,808,671,0.0,-63.0
2022-07-16 01:26:17.769760,1.29,0.7,2.0,799,810,808,671,0.0,-63.0
2022-07-16 01:26:17.826727,1.29,0.8,2.0,799,810,808,671,0.0,-63.0
2022-07-16 01:26:17.880727,1.29,0.8,2.0,798,810,808,673,0.0,-63.0
2022-07-16 01:26:17.937768,1.29,0.8,2.0,799,811,807,673,0.0,-63.0
2022-07-16 01:26:17.994724,1.28,0.8,2.0,800,811,808,673,0.0,-63.0
2022-07-16 01:26:18.048766,1.28,0.8,2.0,801,812,808,672,0.0,-63.0
2022-07-16 01:26:18.105759,1.27,0.8,2.0,804,813,809,670,0.0,-63.0
2022-07-16 01:26:18.162728,1.27,0.8,2.0,805,814,808,669,0.0,-63.0
2022-07-16 01:26:18.216726,1.27,0.8,2.0,806,814,808,669,0.0,-63.0
2022-07-16 01:26:18.273760,1.27,0.8,2.0,807,815,808,668,0.0,-63.0
2022-07-16 01:26:18.330760,1.26,0.8,2.0,808,815,808,668,0.0,-63.0
2022-07-16 01:26:18.384759,1.26,0.8,2.0,808,815,808,669,0.0,-63.0
2022-07-16 01:26:18.441772,1.26,0.8,2.0,808,815,809,670,0.0,-63.0
2022-07-16 01:26:18.498760,1.26,0.8,2.0,807,815,809,671,0.0,-63.0
2022-07-16 01:26:18.552762,1.26,0.8,2.0,807,815,809,670,0.0,-63.0
2022-07-16 01:26:18.609927,1.26,0.8,2.0,809,817,808,668,0.0,-63.0
