0.094035,0.0,0.1,0.0
0.192036,0.0,0.1,0.0
0.286999,0.0,0.1,0.0
0.384035,0.0,0.1,0.0
0.479034,0.0,0.1,0.0
0.577037,0.0,0.0,0.0
0.671038,0.0,0.1,0.0
0.766256,0.0,0.1,0.0
0.863256,0.0,0.1,0.0
0.95822,0.0,0.1,0.0
1.056223,0.0,0.0,0.0
1.150245,0.0,0.1,0.0
1.245258,0.0,0.0,0.0
1.343225,0.0,0.1,0.0
1.437263,0.0,0.1,0.0
1.535222,0.0,0.1,0.0
1.630256,0.0,0.1,0.0
1.727257,0.0,0.1,0.0
1.822224,0.0,0.1,0.0
1.91725,0.0,0.1,0.0
2.014255,0.0,0.1,0.0
2.109436,0.0,0.1,0.0
2.207434,0.0,0.1,0.0
2.301476,0.0,0.1,0.0
2.396436,0.0,0.1,0.0
2.493471,0.0,0.1,0.0
2.588434,0.0,0.1,0.0
2.686434,0.0,0.2,0.0
2.780435,0.0,0.1,0.0
2.878475,0.0,0.1,0.0
2.973472,0.0,0.1,0.0
3.067437,0.0,0.1,0.0
3.165638,0.0,0.1,0.0
3.260604,0.0,0.1,0.0
3.357603,0.0,0.1,0.0
3.452608,0.0,0.1,0.0
3.550643,0.0,0.1,0.0
3.644604,0.0,0.1,0.0
3.739602,0.0,0.1,0.0
3.837602,0.0,0.1,0.0
3.93164,0.0,0.1,0.0
4.029603,0.0,0.1,0.0
4.124603,0.0,0.1,0.0
4.218655,0.0,0.1,0.0
4.316636,0.0,0.1,0.0
4.410645,0.0,0.1,0.0
4.508632,0.0,0.1,0.0
4.603639,0.0,0.1,0.0
4.701653,0.0,0.1,0.0
4.795845,0.0,0.1,0.0
4.890805,0.0,0.1,0.0
4.98784,0.0,0.1,0.0
5.082838,0.0,0.1,0.0
5.180837,0.0,0.1,0.0
5.274806,0.0,0.1,0.0
5.369804,0.0,0.1,0.0
5.46784,0.0,0.1,0.0
5.561804,0.0,0.1,0.0
5.659802,0.0,0.0,0.0
5.754837,0.0,0.1,0.0
5.851805,0.0,0.1,0.0
5.946837,0.0,0.1,0.0
6.040842,0.0,0.1,0.0
6.138802,0.0,0.1,0.0
6.233803,0.0,0.1,0.0
6.331842,0.0,0.1,0.0
6.425841,0.0,0.1,0.0
6.520804,0.0,0.1,0.0
6.618804,0.0,0.1,0.0
6.712841,0.0,0.1,0.0
6.810805,0.0,0.1,0.0
6.904837,0.0,0.1,0.0
7.002837,0.0,0.1,0.0
7.097817,0.0,0.0,0.0
7.191803,0.0,0.1,0.0
7.289804,0.0,0.1,0.0
7.384838,0.0,0.0,0.0
7.481838,0.0,0.1,0.0
