0.098003,1.44,0.9,2.0
0.192968,1.43,0.8,2.0
0.290965,1.43,0.8,2.0
0.385,1.43,0.9,2.0
0.483002,1.41,0.9,2.0
0.537001,1.42,0.9,2.0
0.593966,1.41,0.8,2.0
0.650967,1.41,0.9,2.0
0.704999,1.4,0.8,2.0
0.761993,1.39,0.9,2.0
0.818965,1.38,0.8,2.0
0.873005,1.39,0.8,2.0
0.930003,1.38,0.8,2.0
0.986193,1.36,0.9,2.0
1.040195,1.36,0.8,2.0
1.09719,1.36,0.8,2.0
1.151191,1.36,0.8,2.0
1.208157,1.35,0.8,2.0
1.265157,1.35,0.8,2.0
1.319197,1.35,0.8,2.0
1.376194,1.34,0.8,2.0
1.433158,1.33,0.8,2.0
1.48719,1.33,0.8,2.0
1.544205,1.33,0.8,2.0
1.601158,1.32,0.7,2.0
1.655158,1.32,0.8,2.0
1.71219,1.32,0.8,2.0
1.76919,1.32,0.8,2.0
1.823191,1.32,0.8,2.0
1.880191,1.32,0.8,2.0
1.937328,1.32,0.8,2.0
1.99036,1.32,0.8,2.0
2.047359,1.3,0.8,2.0
2.104364,1.3,0.8,2.0
2.158327,1.29,0.8,2.0
2.215328,1.28,0.8,2.0
2.272367,1.27,0.7,2.0
2.326363,1.26,0.8,2.0
2.383359,1.26,0.8,2.0
2.44036,1.26,0.8,2.0
2.494359,1.25,0.8,2.0
2.551359,1.24,0.8,2.0
2.608327,1.24,0.8,2.0
2.662327,1.23,0.8,2.0
2.71936,1.23,0.7,2.0
2.776359,1.22,0.8,2.0
2.83036,1.22,0.8,2.0
2.887326,1.22,0.8,2.0
2.941366,1.21,0.8,2.0
2.99836,1.21,0.8,2.0
3.05536,1.2,0.7,2.0
3.109362,1.2,0.7,2.0
3.166362,1.2,0.8,2.0
3.22333,1.2,0.7,2.0
3.277327,1.2,0.7,2.0
3.334327,1.2,0.7,2.0
3.391365,1.2,0.8,2.0
3.444328,1.2,0.7,2.0
3.50136,1.2,0.7,2.0
3.558326,1.19,0.7,2.0
3.612325,1.19,0.7,2.0
3.669325,1.19,0.7,2.0
3.726327,1.19,0.7,2.0
3.78035,1.18,0.7,2.0
3.837327,1.18,0.7,2.0
3.894365,1.18,0.7,2.0
3.948366,1.18,0.8,2.0
4.005362,1.18,0.8,2.0
4.062325,1.18,0.7,2.0
4.11636,1.18,0.7,2.0
4.17336,1.18,0.8,2.0
4.23036,1.17,0.8,2.0
4.284361,1.16,0.7,0.0
4.341328,1.16,0.7,0.0
4.398362,1.16,0.7,0.0
4.452359,1.16,0.7,0.0
4.509364,1.16,0.7,0.0
4.563362,1.15,0.7,0.0
4.620327,1.14,0.7,0.0
4.677328,1.14,0.7,0.0
4.730359,1.14,0.7,0.0
4.788328,1.14,0.7,0.0
4.845362,1.14,0.7,0.0
4.898361,1.14,0.7,0.0
4.95536,1.15,0.7,0.0
5.01233,1.14,0.7,0.0
5.066595,1.15,0.7,0.0
5.123595,1.14,0.7,0.0
5.180562,1.14,0.7,0.0
5.23456,1.14,0.7,0.0
5.291563,1.14,0.7,0.0
5.348597,1.14,0.7,0.0
5.402595,1.13,0.6,0.0
5.459595,1.12,0.7,0.0
5.516595,1.12,0.7,0.0
5.570562,1.12,0.6,0.0
5.627562,1.12,0.7,0.0
5.680562,1.12,0.7,0.0
5.738595,1.12,0.7,0.0
5.795596,1.12,0.7,0.0
5.848559,1.12,0.7,0.0
5.905598,1.12,0.7,0.0
5.962599,1.12,0.7,0.0
6.016595,1.12,0.7,0.0
6.073595,1.12,0.7,0.0
