0.098,1.12,0.7,0.0
0.193001,1.12,0.7,0.0
0.290003,1.12,0.7,0.0
0.385034,1.12,0.7,0.0
0.480001,1.12,0.7,0.0
0.537002,1.12,0.7,0.0
0.594035,1.13,0.7,0.0
0.64704,1.13,0.7,0.0
0.704001,1.13,0.7,0.0
0.762001,1.13,0.7,0.0
0.815034,1.13,0.7,0.0
0.871999,1.13,0.7,0.0
0.929054,1.13,0.7,0.0
0.983034,1.13,0.7,0.0
1.040003,1.13,0.7,0.0
1.097,1.13,0.7,0.0
1.150999,1.13,0.7,0.0
1.208002,1.14,0.7,0.0
1.264999,1.14,0.7,0.0
1.319019,1.14,0.7,0.0
1.37621,1.14,0.7,0.0
1.433249,1.13,0.7,0.0
1.487209,1.14,0.8,2.0
1.54421,1.14,0.8,0.0
1.597247,1.14,0.7,0.0
1.655213,1.14,0.7,0.0
1.711453,1.14,0.7,0.0
1.765464,1.14,0.7,0.0
1.822489,1.14,0.7,0.0
1.879483,1.14,0.7,0.0
1.933453,1.14,0.7,0.0
1.990487,1.14,0.8,0.0
2.047457,1.14,0.7,0.0
2.101453,1.14,0.7,2.0
2.158454,1.14,0.8,0.0
2.215489,1.14,0.7,0.0
2.269453,1.14,0.7,2.0
2.326476,1.14,0.7,0.0
2.383488,1.14,0.7,0.0
2.437454,1.14,0.7,0.0
2.494457,1.14,0.7,0.0
2.551452,1.14,0.7,0.0
2.605453,1.14,0.8,2.0
2.662452,1.14,0.7,0.0
2.719538,1.14,0.7,0.0
2.77252,1.14,0.7,0.0
2.829557,1.14,0.7,2.0
2.883557,1.14,0.7,0.0
2.940555,1.14,0.7,0.0
2.997555,1.14,0.7,2.0
3.051519,1.15,0.7,0.0
3.108521,1.15,0.8,0.0
3.165523,1.14,0.8,0.0
3.21952,1.15,0.7,0.0
3.317519,1.14,0.7,0.0
3.412524,1.15,0.7,0.0
3.509766,1.15,0.7,0.0
3.604731,1.15,0.7,0.0
3.698732,1.15,0.7,0.0
3.755733,1.15,0.8,2.0
3.812765,1.15,0.7,0.0
3.866735,1.15,0.7,0.0
3.923732,1.15,0.7,0.0
3.98075,1.15,0.7,0.0
4.034732,1.15,0.7,0.0
4.091769,1.15,0.7,0.0
4.148731,1.15,0.7,0.0
4.202733,1.15,0.7,0.0
4.259733,1.15,0.7,0.0
4.316773,1.15,0.7,0.0
4.370732,1.15,0.7,0.0
4.427732,1.15,0.7,0.0
4.484732,1.15,0.8,2.0
4.538736,1.15,0.8,0.0
4.595738,1.15,0.7,0.0
4.652774,1.15,0.7,0.0
4.705732,1.15,0.7,2.0
4.762731,1.15,0.7,0.0
4.81977,1.15,0.7,2.0
4.873731,1.15,0.7,0.0
4.931733,1.15,0.7,0.0
4.984768,1.15,0.7,0.0
5.041733,1.15,0.7,0.0
5.098767,1.15,0.7,0.0
5.152732,1.15,0.8,2.0
5.209732,1.15,0.7,2.0
5.266766,1.15,0.7,0.0
5.320732,1.15,0.7,0.0
5.377769,1.15,0.6,0.0
5.434735,1.14,0.7,0.0
5.488791,1.14,0.7,0.0
5.545792,1.14,0.7,0.0
5.602832,1.14,0.7,0.0
5.656791,1.14,0.7,0.0
5.713791,1.14,0.7,0.0
5.77079,1.14,0.8,2.0
5.824824,1.14,0.7,0.0
5.881827,1.14,0.8,2.0
5.938838,1.14,0.7,0.0
5.992793,1.14,0.7,0.0
6.048829,1.14,0.7,0.0
6.105792,1.14,0.7,0.0
6.159826,1.13,0.7,0.0
6.21679,1.13,0.7,0.0
6.270829,1.13,0.7,0.0
6.327791,1.13,0.7,0.0
6.384827,1.13,0.7,0.0
6.438825,1.13,0.7,0.0
6.536825,1.13,0.7,0.0
6.687826,1.14,0.7,0.0
6.782826,1.15,0.8,0.0
6.880827,1.14,0.7,0.0
6.974825,1.14,0.7,0.0
7.072794,1.14,0.7,0.0
7.126836,1.14,0.7,0.0
7.183827,1.14,0.7,0.0
7.240789,1.15,0.7,0.0
7.294791,1.14,0.7,0.0
7.351792,1.14,0.7,0.0
7.408825,1.14,0.7,0.0
7.462791,1.14,0.7,0.0
7.519825,1.14,0.7,0.0
7.573827,1.14,0.7,2.0
7.630792,1.14,0.7,0.0
7.687793,1.14,0.7,0.0
7.740825,1.14,0.7,0.0
7.798791,1.14,0.7,0.0
7.855791,1.14,0.7,0.0
7.908827,1.14,0.7,0.0
7.966792,1.14,0.7,0.0
8.022827,1.14,0.7,0.0
8.076826,1.13,0.7,0.0
8.133792,1.12,0.7,0.0
8.190825,1.12,0.7,0.0
8.244827,1.12,0.7,2.0
8.301841,1.12,0.7,0.0
8.358827,1.12,0.7,0.0
8.412824,1.12,0.7,0.0
8.469824,1.12,0.7,0.0
8.526825,1.12,0.7,0.0
8.580792,1.12,0.7,0.0
8.637818,1.11,0.7,0.0
8.691792,1.11,0.7,0.0
8.748794,1.11,0.7,0.0
8.805794,1.11,0.7,0.0
8.85979,1.11,0.7,0.0
8.916791,1.11,0.7,0.0
8.973826,1.12,0.7,0.0
9.027791,1.12,0.7,0.0
9.084791,1.12,0.7,0.0
9.141825,1.12,0.7,0.0
9.195795,1.12,0.7,0.0
9.251825,1.12,0.7,0.0
9.309791,1.12,0.7,0.0
9.362826,1.12,0.7,0.0
9.419827,1.12,0.7,0.0
9.476795,1.11,0.7,0.0
9.530989,1.11,0.7,0.0
9.58799,1.11,0.7,0.0
9.644994,1.11,0.7,0.0
9.698956,1.11,0.7,0.0
9.755964,1.11,0.7,0.0
9.809956,1.11,0.7,0.0
9.964995,1.14,0.7,0.0
10.115989,1.19,0.7,2.0
10.210956,1.21,0.8,2.0
10.309,1.2,0.8,2.0
10.403034,1.2,0.8,2.0
10.497999,1.2,0.8,2.0
10.596031,1.2,0.8,2.0
10.649031,1.2,0.7,2.0
10.706,1.2,0.7,2.0
10.762999,1.2,0.8,2.0
10.817031,1.2,0.8,2.0
10.874032,1.19,0.8,2.0
10.931199,1.19,0.8,2.0
10.985164,1.19,0.7,2.0
11.042198,1.18,0.7,2.0
11.099198,1.18,0.8,2.0
11.153164,1.18,0.8,2.0
11.210165,1.19,0.8,2.0
11.267198,1.19,0.7,2.0
11.321199,1.19,0.7,2.0
11.378164,1.19,0.7,2.0
11.435199,1.19,0.8,2.0
11.489163,1.18,0.7,2.0
11.546163,1.18,0.7,2.0
11.6032,1.18,0.8,2.0
11.657163,1.18,0.6,2.0
11.714164,1.18,0.8,2.0
11.771163,1.18,0.7,2.0
11.825165,1.18,0.7,2.0
11.882164,1.18,0.8,2.0
11.939201,1.18,0.8,2.0
11.993165,1.18,0.8,2.0
12.049199,1.18,0.7,2.0
12.107165,1.17,0.8,2.0
12.160202,1.17,0.7,0.0
12.217198,1.17,0.7,2.0
12.274371,1.17,0.7,0.0
12.328335,1.17,0.7,0.0
12.385336,1.17,0.8,2.0
12.439335,1.17,0.7,0.0
12.496334,1.17,0.8,2.0
12.553334,1.17,0.7,0.0
12.607335,1.16,0.8,2.0
12.664368,1.16,0.7,0.0
12.721369,1.16,0.8,2.0
12.775372,1.16,0.7,0.0
12.832336,1.16,0.8,0.0
12.889367,1.16,0.7,0.0
12.94335,1.16,0.7,2.0
13.000369,1.16,0.7,0.0
13.057336,1.16,0.7,0.0
13.11037,1.16,0.7,0.0
13.167368,1.17,0.7,0.0
13.225336,1.17,0.8,0.0
13.278337,1.16,0.7,0.0
13.33537,1.16,0.7,0.0
13.487645,1.18,0.7,2.0
13.581645,1.18,0.7,2.0
13.679645,1.18,0.8,2.0
13.77468,1.18,0.7,2.0
13.871679,1.18,0.7,2.0
13.966644,1.18,0.7,2.0
14.023646,1.18,0.7,2.0
14.077683,1.18,0.7,2.0
14.13467,1.18,0.7,2.0
14.191682,1.17,0.7,2.0
14.245646,1.17,0.7,2.0
14.302646,1.17,0.8,2.0
14.35965,1.17,0.7,2.0
14.413682,1.17,0.7,0.0
14.471645,1.17,0.7,0.0
14.527647,1.17,0.8,2.0
14.581645,1.17,0.8,2.0
14.638679,1.16,0.7,0.0
14.695679,1.16,0.7,0.0
14.748649,1.16,0.8,0.0
14.806647,1.16,0.8,2.0
14.863646,1.16,0.7,0.0
14.916646,1.16,0.8,0.0
14.975006,1.16,0.7,0.0
15.030776,1.15,0.7,2.0
15.084809,1.15,0.7,0.0
15.141777,1.16,0.7,0.0
15.198778,1.16,0.7,0.0
15.252814,1.16,0.7,0.0
15.309776,1.16,0.7,2.0
15.363809,1.17,0.8,2.0
15.42081,1.17,0.7,2.0
15.477813,1.18,0.8,2.0
15.531778,1.18,0.8,2.0
15.588812,1.18,0.7,2.0
15.645777,1.18,0.7,2.0
15.69981,1.18,0.7,2.0
15.75681,1.18,0.7,2.0
15.813798,1.18,0.8,2.0
15.86681,1.18,0.8,2.0
15.924775,1.18,0.7,2.0
15.981813,1.18,0.7,2.0
16.03481,1.18,0.7,2.0
16.092776,1.17,0.7,0.0
16.149776,1.16,0.7,0.0
16.20281,1.15,0.7,0.0
16.260779,1.15,0.7,0.0
16.316811,1.15,0.7,0.0
16.370986,1.15,0.7,0.0
16.42802,1.15,0.7,0.0
16.484984,1.15,0.7,0.0
16.538984,1.15,0.7,0.0
16.596019,1.15,0.7,0.0
16.65302,1.15,0.7,0.0
16.706986,1.14,0.8,0.0
16.858019,1.17,0.7,2.0
16.95602,1.18,0.8,2.0
17.050985,1.18,0.8,2.0
17.148988,1.17,0.7,2.0
17.242985,1.17,0.8,2.0
17.337986,1.17,0.7,0.0
17.395019,1.17,0.7,0.0
17.451984,1.17,0.7,2.0
17.505984,1.16,0.7,0.0
17.562984,1.16,0.8,0.0
17.620019,1.16,0.7,0.0
17.672988,1.16,0.7,0.0
17.730186,1.16,0.7,0.0
17.787189,1.16,0.7,0.0
17.841154,1.16,0.7,0.0
17.898153,1.16,0.8,2.0
17.955156,1.16,0.7,0.0
18.009153,1.16,0.7,0.0
18.066153,1.16,0.8,2.0
18.123187,1.16,0.8,0.0
18.177184,1.15,0.7,0.0
18.234186,1.15,0.7,0.0
18.288151,1.15,0.7,0.0
18.345153,1.16,0.7,0.0
18.402189,1.16,0.7,0.0
18.455363,1.16,0.8,0.0
18.513363,1.15,0.8,2.0
18.570363,1.15,0.8,0.0
18.623366,1.16,0.7,0.0
18.680398,1.16,0.7,0.0
18.737398,1.15,0.7,0.0
18.791364,1.15,0.7,0.0
18.848399,1.15,0.8,0.0
18.905399,1.14,0.7,0.0
18.959362,1.14,0.7,0.0
19.016364,1.14,0.7,0.0
19.073397,1.14,0.7,0.0
19.127399,1.13,0.7,0.0
19.184362,1.13,0.7,0.0
19.241365,1.13,0.7,0.0
19.295398,1.13,0.7,0.0
19.352398,1.13,0.8,2.0
19.406366,1.13,0.7,0.0
19.463363,1.13,0.7,0.0
19.5204,1.13,0.7,0.0
19.574364,1.13,0.7,0.0
19.631365,1.13,0.7,0.0
19.688369,1.13,0.7,0.0
19.742365,1.12,0.7,0.0
19.799363,1.12,0.7,0.0
19.856364,1.12,0.7,0.0
19.909398,1.12,0.7,0.0
19.966399,1.12,0.8,2.0
20.024364,1.12,0.8,0.0
20.077396,1.12,0.7,0.0
20.229367,1.13,0.7,0.0
20.380401,1.16,0.7,0.0
20.478363,1.17,0.7,2.0
20.573363,1.17,0.7,0.0
20.671366,1.17,0.7,2.0
20.765364,1.16,0.7,0.0
20.863398,1.16,0.7,0.0
20.917364,1.16,0.8,0.0
20.974364,1.16,0.7,0.0
21.031367,1.16,0.7,0.0
21.085367,1.16,0.7,2.0
21.142364,1.16,0.7,0.0
21.196364,1.16,0.7,0.0
21.253364,1.15,0.7,0.0
21.31041,1.14,0.7,0.0
21.363397,1.14,0.7,0.0
21.421364,1.14,0.7,0.0
21.478363,1.14,0.7,0.0
21.531363,1.14,0.7,0.0
21.588398,1.13,0.7,0.0
21.646364,1.13,0.8,0.0
21.699397,1.13,0.7,0.0
21.756398,1.13,0.7,0.0
21.813616,1.12,0.7,0.0
21.867581,1.12,0.7,0.0
21.924618,1.12,0.7,0.0
21.981617,1.12,0.7,0.0
22.035581,1.12,0.7,0.0
22.092583,1.12,0.7,0.0
22.149615,1.12,0.7,0.0
22.203619,1.12,0.7,0.0
22.260619,1.12,0.7,0.0
22.317617,1.13,0.7,0.0
22.371581,1.13,0.7,0.0
22.428583,1.14,0.7,0.0
22.481617,1.14,0.8,0.0
22.539582,1.13,0.7,0.0
22.596582,1.13,0.8,2.0
22.650587,1.13,0.7,0.0
22.706582,1.13,0.7,0.0
22.763617,1.13,0.7,0.0
22.817615,1.13,0.7,0.0
