Timestamp,Panel Voltage,Panel Current,Panel Power,TR,TL,BR,BL,Pan,Tilt
2022-07-16 02:05:51.388605,1.58,1.0,2.0,788,674,868,676,0.0,-60.0
2022-07-16 02:05:51.540604,1.58,0.9,2.0,787,683,866,678,1.5,-60.0
2022-07-16 02:05:51.691636,1.58,1.0,2.0,772,713,860,709,3.0,-60.0
2022-07-16 02:05:51.843605,1.62,1.0,2.0,748,742,849,736,4.5,-60.0
2022-07-16 02:05:51.941604,1.6,1.0,2.0,756,746,848,731,4.5,-60.0
2022-07-16 02:05:52.035608,1.58,1.0,2.0,763,746,849,726,4.5,-60.0
2022-07-16 02:05:52.133604,1.59,0.9,2.0,760,751,846,728,4.5,-60.0
2022-07-16 02:05:52.228606,1.56,0.9,2.0,756,754,847,737,4.5,-60.0
2022-07-16 02:05:52.322639,1.58,0.9,2.0,752,756,845,740,4.5,-60.0
2022-07-16 02:05:52.379605,1.58,1.0,2.0,755,759,842,737,4.5,-60.0
2022-07-16 02:05:52.436606,1.58,0.9,2.0,761,761,839,732,4.5,-60.0
2022-07-16 02:05:52.490641,1.59,0.9,2.0,763,762,839,728,4.5,-60.0
2022-07-16 02:05:52.547640,1.59,0.9,2.0,767,763,836,724,4.5,-60.0
2022-07-16 02:05:52.604640,1.59,1.0,2.0,774,772,831,719,4.5,-60.0
2022-07-16 02:05:52.658609,1.57,0.9,2.0,773,775,832,723,4.5,-60.0
2022-07-16 02:05:52.715609,1.58,1.0,2.0,766,774,832,729,4.5,-60.0
2022-07-16 02:05:52.772610,1.59,0.9,2.0,760,775,830,733,4.5,-60.0
2022-07-16 02:05:52.826619,1.6,1.0,2.0,759,778,826,733,4.5,-60.0
2022-07-16 02:05:52.883606,1.6,1.0,2.0,763,779,825,730,4.5,-60.0
2022-07-16 02:05:52.940606,1.6,1.0,2.0,765,781,823,728,4.5,-60.0
2022-07-16 02:05:52.994607,1.61,0.9,2.0,768,784,820,726,4.5,-60.0
2022-07-16 02:05:53.051605,1.61,0.9,2.0,768,786,818,725,4.5,-60.0
2022-07-16 02:05:53.108641,1.6,1.0,2.0,768,784,821,726,4.5,-60.0
2022-07-16 02:05:53.162611,1.58,0.9,2.0,769,783,824,729,4.5,-60.0
2022-07-16 02:05:53.219606,1.58,1.0,2.0,771,785,822,728,4.5,-60.0
2022-07-16 02:05:53.276640,1.56,0.9,2.0,783,791,818,720,4.5,-60.0
2022-07-16 02:05:53.330606,1.53,0.9,2.0,793,794,820,715,4.5,-60.0
2022-07-16 02:05:53.387604,1.52,0.9,2.0,800,797,820,712,4.5,-60.0
2022-07-16 02:05:53.444633,1.52,0.9,2.0,810,802,815,702,4.5,-60.0
2022-07-16 02:05:53.497605,1.52,0.9,2.0,809,803,814,704,4.5,-60.0
2022-07-16 02:05:53.555609,1.52,0.9,2.0,804,804,814,711,4.5,-60.0
2022-07-16 02:05:53.608604,1.52,0.9,2.0,801,804,812,715,4.5,-60.0
2022-07-16 02:05:53.665641,1.53,0.9,2.0,798,807,809,719,4.5,-60.0
2022-07-16 02:05:53.722639,1.54,0.9,2.0,800,811,804,717,4.5,-60.0
2022-07-16 02:05:53.776639,1.53,1.0,2.0,804,813,802,715,4.5,-60.0
2022-07-16 02:05:53.833639,1.51,0.9,2.0,808,813,804,713,4.5,-60.0
2022-07-16 02:05:53.890604,1.5,0.9,2.0,813,816,803,709,4.5,-60.0
2022-07-16 02:05:53.944606,1.5,0.9,2.0,812,816,802,711,4.5,-60.0
2022-07-16 02:05:54.001609,1.5,0.9,2.0,812,817,801,713,4.5,-60.0
2022-07-16 02:05:54.058607,1.51,0.9,2.0,811,818,800,714,4.5,-60.0
2022-07-16 02:05:54.112607,1.5,0.9,2.0,811,820,798,715,4.5,-60.0
2022-07-16 02:05:54.169606,1.51,0.9,2.0,807,820,798,720,4.5,-60.0
2022-07-16 02:05:54.226604,1.51,0.9,2.0,802,821,796,725,4.5,-60.0
2022-07-16 02:05:54.280606,1.51,0.9,2.0,802,823,794,727,4.5,-60.0
2022-07-16 02:05:54.337605,1.51,0.9,2.0,798,824,793,731,4.5,-60.0
2022-07-16 02:05:54.394642,1.51,0.9,2.0,805,825,793,725,4.5,-60.0
2022-07-16 02:05:54.448606,1.5,0.9,2.0,810,826,793,721,4.5,-60.0
2022-07-16 02:05:54.505604,1.49,0.9,2.0,810,829,791,722,4.5,-60.0
2022-07-16 02:05:54.562606,1.49,0.9,2.0,812,831,787,722,4.5,-60.0
2022-07-16 02:05:54.616607,1.5,0.9,2.0,808,833,783,727,4.5,-60.0
2022-07-16 02:05:54.673607,1.5,0.9,2.0,807,836,779,729,4.5,-60.0
2022-07-16 02:05:54.730606,1.49,0.9,2.0,812,840,775,726,4.5,-60.0
2022-07-16 02:05:54.784608,1.47,0.9,2.0,814,841,775,727,4.5,-60.0
2022-07-16 02:05:54.841606,1.47,0.9,2.0,813,841,775,728,4.5,-60.0
2022-07-16 02:05:54.898608,1.48,0.9,2.0,810,842,774,731,4.5,-60.0
2022-07-16 02:05:54.952606,1.48,0.9,2.0,808,843,770,733,4.5,-60.0
2022-07-16 02:05:55.009604,1.48,0.9,2.0,809,847,764,734,4.5,-60.0
2022-07-16 02:05:55.066605,1.46,0.9,2.0,812,853,757,735,4.5,-60.0
2022-07-16 02:05:55.119605,1.44,0.9,2.0,817,856,756,734,4.5,-60.0
2022-07-16 02:05:55.176605,1.43,0.8,2.0,821,856,758,730,4.5,-60.0
2022-07-16 02:05:55.233638,1.43,0.9,2.0,820,856,757,731,4.5,-60.0
2022-07-16 02:05:55.287606,1.44,0.9,2.0,816,856,755,736,4.5,-60.0
2022-07-16 02:05:55.345608,1.44,0.9,2.0,815,857,754,737,4.5,-60.0
2022-07-16 02:05:55.398634,1.44,0.9,2.0,818,857,754,735,4.5,-60.0
2022-07-16 02:05:55.455639,1.44,0.8,2.0,816,858,753,736,4.5,-60.0
2022-07-16 02:05:55.512641,1.44,0.8,2.0,813,859,748,740,4.5,-60.0
2022-07-16 02:05:55.566608,1.44,0.8,2.0,813,861,747,741,4.5,-60.0
2022-07-16 02:05:55.623607,1.43,0.8,2.0,817,861,748,738,4.5,-60.0
2022-07-16 02:05:55.680605,1.42,0.8,2.0,817,862,748,738,4.5,-60.0
2022-07-16 02:05:55.734605,1.42,0.9,2.0,819,863,745,738,4.5,-60.0
2022-07-16 02:05:55.791605,1.41,0.8,2.0,817,865,742,740,4.5,-60.0
2022-07-16 02:05:55.848605,1.41,0.8,2.0,818,867,740,741,4.5,-60.0
2022-07-16 02:05:55.902605,1.4,0.8,2.0,820,868,739,739,4.5,-60.0
2022-07-16 02:05:55.959607,1.4,0.8,2.0,822,869,738,738,4.5,-60.0
2022-07-16 02:05:56.016605,1.39,0.8,2.0,823,870,738,736,4.5,-60.0
2022-07-16 02:05:56.070604,1.39,0.8,2.0,824,870,738,737,4.5,-60.0
2022-07-16 02:05:56.127606,1.39,0.8,2.0,825,871,739,736,4.5,-60.0
2022-07-16 02:05:56.184608,1.38,0.9,2.0,825,870,740,736,4.5,-60.0
2022-07-16 02:05:56.238604,1.38,0.8,2.0,825,870,740,737,4.5,-60.0
2022-07-16 02:05:56.295608,1.38,0.8,2.0,825,872,739,737,4.5,-60.0
2022-07-16 02:05:56.352640,1.38,0.9,2.0,825,873,737,737,4.5,-60.0
2022-07-16 02:05:56.406606,1.37,0.8,2.0,827,875,734,736,4.5,-60.0
2022-07-16 02:05:56.463606,1.36,0.8,2.0,829,876,733,734,4.5,-60.0
2022-07-16 02:05:56.520605,1.34,0.8,2.0,833,876,735,731,4.5,-60.0
2022-07-16 02:05:56.574606,1.35,0.8,2.0,832,877,733,733,4.5,-60.0
2022-07-16 02:05:56.631604,1.35,0.8,2.0,830,877,731,735,4.5,-60.0
2022-07-16 02:05:56.688607,1.35,0.8,2.0,830,877,731,735,4.5,-60.0
2022-07-16 02:05:56.741604,1.34,0.8,2.0,832,877,733,734,4.5,-60.0
2022-07-16 02:05:56.798639,1.33,0.8,2.0,834,878,733,731,4.5,-60.0
2022-07-16 02:05:56.855607,1.32,0.8,2.0,835,880,729,729,4.5,-60.0
2022-07-16 02:05:56.909607,1.32,0.8,2.0,834,880,728,731,4.5,-60.0
2022-07-16 02:05:56.966609,1.32,0.8,2.0,835,881,728,731,4.5,-60.0
2022-07-16 02:05:57.023609,1.29,0.8,2.0,837,882,730,734,4.5,-60.0
2022-07-16 02:05:57.077605,1.26,0.8,2.0,837,883,732,739,4.5,-60.0
2022-07-16 02:05:57.134606,1.26,0.8,2.0,836,883,732,742,4.5,-60.0
2022-07-16 02:05:57.191606,1.26,0.8,2.0,835,884,730,742,4.5,-60.0
2022-07-16 02:05:57.245607,1.26,0.8,2.0,835,884,727,743,4.5,-60.0
2022-07-16 02:05:57.302639,1.26,0.8,2.0,833,886,721,744,4.5,-60.0
2022-07-16 02:05:57.356609,1.26,0.8,2.0,834,888,716,744,4.5,-60.0
2022-07-16 02:05:57.413605,1.26,0.8,2.0,832,888,714,746,4.5,-60.0
2022-07-16 02:05:57.470607,1.26,0.8,2.0,833,889,714,744,4.5,-60.0
2022-07-16 02:05:57.524608,1.26,0.7,2.0,833,889,714,745,4.5,-60.0
2022-07-16 02:05:57.581605,1.26,0.8,2.0,832,889,712,746,4.5,-60.0
2022-07-16 02:05:57.638816,1.26,0.8,2.0,830,892,703,747,4.5,-60.0
2022-07-16 02:05:57.692776,1.26,0.8,2.0,829,896,690,748,4.5,-60.0
2022-07-16 02:05:57.749775,1.25,0.8,2.0,829,897,684,746,4.5,-60.0
2022-07-16 02:05:57.806773,1.24,0.8,2.0,830,897,684,744,4.5,-60.0
2022-07-16 02:05:57.860775,1.24,0.8,2.0,830,898,684,744,4.5,-60.0
2022-07-16 02:05:57.917773,1.24,0.8,2.0,829,898,681,746,4.5,-60.0
2022-07-16 02:05:57.974776,1.25,0.7,2.0,827,899,678,748,4.5,-60.0
2022-07-16 02:05:58.027776,1.25,0.8,2.0,826,899,676,750,4.5,-60.0
2022-07-16 02:05:58.084775,1.24,0.8,2.0,827,899,677,749,4.5,-60.0
2022-07-16 02:05:58.141808,1.24,0.8,2.0,828,899,677,749,4.5,-60.0
2022-07-16 02:05:58.195811,1.24,0.7,2.0,828,900,673,748,4.5,-60.0
2022-07-16 02:05:58.252775,1.24,0.8,2.0,826,901,671,750,4.5,-60.0
2022-07-16 02:05:58.309811,1.23,0.8,2.0,826,901,670,749,4.5,-60.0
2022-07-16 02:05:58.363773,1.22,0.8,2.0,829,901,672,745,4.5,-60.0
2022-07-16 02:05:58.420809,1.22,0.7,2.0,829,902,668,745,4.5,-60.0
2022-07-16 02:05:58.477777,1.22,0.8,2.0,828,903,663,746,4.5,-60.0
2022-07-16 02:05:58.531776,1.22,0.7,2.0,828,904,656,743,4.5,-60.0
2022-07-16 02:05:58.588776,1.22,0.8,2.0,827,906,648,744,4.5,-60.0
2022-07-16 02:05:58.645811,1.21,0.8,2.0,827,907,643,742,4.5,-60.0
2022-07-16 02:05:58.699774,1.21,0.8,2.0,827,907,640,742,4.5,-60.0
2022-07-16 02:05:58.756807,1.2,0.7,2.0,829,908,637,739,4.5,-60.0
2022-07-16 02:05:58.813775,1.2,0.7,2.0,828,909,631,739,4.5,-60.0
2022-07-16 02:05:58.867773,1.2,0.7,2.0,827,910,627,739,4.5,-60.0
2022-07-16 02:05:58.924774,1.18,0.7,2.0,828,911,622,737,4.5,-60.0
2022-07-16 02:05:58.982169,1.18,0.7,2.0,827,912,619,736,4.5,-60.0
2022-07-16 02:05:59.035170,1.18,0.7,2.0,828,912,618,735,4.5,-60.0
2022-07-16 02:05:59.092207,1.17,0.8,2.0,829,913,619,733,4.5,-60.0
2022-07-16 02:05:59.146207,1.18,0.7,2.0,828,913,619,733,4.5,-60.0
2022-07-16 02:05:59.203172,1.17,0.7,2.0,829,913,619,732,4.5,-60.0
2022-07-16 02:05:59.260210,1.16,0.7,2.0,831,913,620,728,4.5,-60.0
2022-07-16 02:05:59.314196,1.17,0.7,0.0,829,913,619,730,4.5,-60.0
2022-07-16 02:05:59.371171,1.16,0.7,0.0,830,913,619,728,4.5,-60.0
2022-07-16 02:05:59.428211,1.16,0.7,0.0,831,913,619,727,4.5,-60.0
2022-07-16 02:05:59.482173,1.16,0.7,0.0,831,913,619,727,4.5,-60.0
2022-07-16 02:05:59.539208,1.16,0.7,0.0,832,913,619,726,4.5,-60.0
2022-07-16 02:05:59.596208,1.15,0.8,2.0,831,913,619,726,4.5,-60.0
2022-07-16 02:05:59.650173,1.14,0.7,0.0,833,914,620,724,4.5,-60.0
2022-07-16 02:05:59.707206,1.14,0.7,0.0,833,914,620,722,4.5,-60.0
2022-07-16 02:05:59.764174,1.13,0.7,0.0,834,914,620,720,4.5,-60.0
2022-07-16 02:05:59.818171,1.11,0.7,0.0,836,915,620,716,4.5,-60.0
2022-07-16 02:05:59.875172,1.1,0.7,0.0,837,915,620,713,4.5,-60.0
2022-07-16 02:05:59.932173,1.08,0.7,0.0,838,915,620,708,4.5,-60.0
2022-07-16 02:05:59.986178,1.08,0.7,0.0,839,915,621,706,4.5,-60.0
2022-07-16 02:06:00.043175,1.08,0.7,0.0,839,915,621,708,4.5,-60.0
2022-07-16 02:06:00.100170,1.08,0.7,0.0,838,915,621,708,4.5,-60.0
2022-07-16 02:06:00.154172,1.08,0.7,0.0,838,915,621,711,4.5,-60.0
2022-07-16 02:06:00.211171,1.08,0.7,0.0,838,915,621,709,4.5,-60.0
2022-07-16 02:06:00.268170,1.08,0.7,0.0,838,916,620,710,4.5,-60.0
2022-07-16 02:06:00.321551,1.06,0.6,0.0,839,917,619,707,4.5,-60.0
2022-07-16 02:06:00.378578,1.05,0.6,0.0,839,917,617,704,4.5,-60.0
2022-07-16 02:06:00.432579,1.04,0.7,0.0,839,917,616,703,4.5,-60.0
2022-07-16 02:06:00.489579,1.04,0.7,0.0,839,918,615,703,4.5,-60.0
2022-07-16 02:06:00.546615,1.04,0.6,0.0,839,918,614,703,4.5,-60.0
2022-07-16 02:06:00.600581,1.05,0.6,0.0,838,918,614,704,4.5,-60.0
2022-07-16 02:06:00.657579,1.05,0.7,0.0,838,918,614,705,4.5,-60.0
2022-07-16 02:06:00.714613,1.04,0.7,0.0,839,918,614,703,4.5,-60.0
2022-07-16 02:06:00.768583,1.04,0.6,0.0,839,918,613,703,4.5,-60.0
2022-07-16 02:06:00.825578,1.03,0.6,0.0,839,919,612,701,4.5,-60.0
2022-07-16 02:06:00.882581,1.02,0.6,0.0,839,920,609,700,4.5,-60.0
2022-07-16 02:06:00.936578,1.02,0.6,0.0,839,919,608,699,4.5,-60.0
2022-07-16 02:06:00.993579,1.02,0.6,0.0,839,919,608,699,4.5,-60.0
2022-07-16 02:06:01.050581,1.01,0.7,0.0,839,920,608,699,4.5,-60.0
2022-07-16 02:06:01.103581,1.0,0.7,0.0,840,920,608,698,4.5,-60.0
2022-07-16 02:06:01.160580,0.97,0.7,0.0,841,920,607,692,4.5,-60.0
2022-07-16 02:06:01.218579,0.98,0.6,0.0,842,920,607,693,4.5,-60.0
2022-07-16 02:06:01.271578,0.99,0.6,0.0,840,920,608,697,4.5,-60.0
2022-07-16 02:06:01.328618,0.99,0.6,0.0,840,921,606,698,4.5,-60.0
2022-07-16 02:06:01.385578,0.98,0.6,0.0,840,920,609,699,4.5,-60.0
2022-07-16 02:06:01.439578,0.98,0.7,0.0,841,920,612,698,4.5,-60.0
2022-07-16 02:06:01.496578,0.97,0.6,0.0,841,919,615,699,4.5,-60.0
2022-07-16 02:06:01.553578,0.97,0.6,0.0,841,919,617,701,4.5,-60.0
2022-07-16 02:06:01.607580,0.98,0.6,0.0,841,920,617,704,4.5,-60.0
2022-07-16 02:06:01.664578,0.97,0.6,0.0,841,920,617,704,4.5,-60.0
2022-07-16 02:06:01.718580,0.97,0.7,0.0,840,920,617,705,4.5,-60.0
2022-07-16 02:06:01.775580,0.97,0.6,0.0,840,920,619,706,4.5,-60.0
2022-07-16 02:06:01.832582,0.96,0.6,0.0,840,920,621,706,4.5,-60.0
2022-07-16 02:06:01.886581,0.96,0.6,0.0,841,920,622,706,4.5,-60.0
2022-07-16 02:06:01.943582,0.95,0.6,0.0,841,920,621,704,4.5,-60.0
2022-07-16 02:06:02.000581,0.95,0.6,0.0,841,920,621,705,4.5,-60.0
2022-07-16 02:06:02.054580,0.95,0.6,0.0,840,921,620,707,4.5,-60.0
2022-07-16 02:06:02.111665,0.94,0.6,0.0,840,921,623,708,4.5,-60.0
2022-07-16 02:06:02.168706,0.94,0.6,0.0,840,920,623,708,4.5,-60.0
2022-07-16 02:06:02.222666,0.94,0.6,0.0,841,920,623,708,4.5,-60.0
2022-07-16 02:06:02.279665,0.94,0.6,0.0,840,920,623,708,4.5,-60.0
2022-07-16 02:06:02.336683,0.94,0.6,0.0,841,921,622,707,4.5,-60.0
2022-07-16 02:06:02.389698,0.93,0.7,0.0,840,920,622,707,4.5,-60.0
2022-07-16 02:06:02.446698,0.94,0.6,0.0,840,921,622,708,4.5,-60.0
2022-07-16 02:06:02.503663,0.94,0.6,0.0,840,921,622,709,4.5,-60.0
2022-07-16 02:06:02.557698,0.94,0.6,0.0,839,920,623,712,4.5,-60.0
2022-07-16 02:06:02.614705,0.95,0.6,0.0,839,920,623,714,4.5,-60.0
2022-07-16 02:06:02.671703,0.95,0.6,0.0,838,921,623,715,4.5,-60.0
2022-07-16 02:06:02.725783,0.95,0.6,0.0,839,920,622,713,4.5,-60.0
2022-07-16 02:06:02.782909,0.95,0.6,0.0,839,920,622,713,4.5,-60.0
2022-07-16 02:06:02.836876,0.94,0.6,0.0,839,921,622,712,4.5,-60.0
2022-07-16 02:06:02.893875,0.94,0.6,0.0,839,921,623,711,4.5,-60.0
2022-07-16 02:06:02.950911,0.94,0.6,0.0,840,921,623,713,4.5,-60.0
2022-07-16 02:06:03.004875,0.94,0.6,0.0,839,921,624,714,4.5,-60.0
2022-07-16 02:06:03.062051,0.95,0.6,0.0,839,920,626,715,4.5,-60.0
2022-07-16 02:06:03.119051,0.95,0.6,0.0,839,920,629,716,4.5,-60.0
2022-07-16 02:06:03.172051,0.95,0.6,0.0,839,920,629,716,4.5,-60.0
2022-07-16 02:06:03.230052,0.95,0.6,0.0,839,919,629,718,4.5,-60.0
2022-07-16 02:06:03.287053,0.95,0.6,0.0,838,920,629,718,4.5,-60.0
2022-07-16 02:06:03.340087,0.95,0.6,0.0,839,919,631,715,4.5,-60.0
2022-07-16 02:06:03.397092,0.94,0.6,0.0,841,918,634,711,4.5,-60.0
2022-07-16 02:06:03.454086,0.92,0.6,0.0,843,918,636,704,4.5,-60.0
2022-07-16 02:06:03.606086,0.91,0.6,0.0,844,919,633,701,4.5,-58.5
2022-07-16 02:06:03.758051,1.0,0.7,0.0,842,915,648,717,4.5,-55.5
2022-07-16 02:06:03.909051,1.12,0.7,0.0,838,909,664,735,4.5,-52.5
2022-07-16 02:06:04.061051,1.2,0.7,2.0,831,903,671,750,4.5,-49.5
2022-07-16 02:06:04.213054,1.26,0.8,2.0,824,896,680,758,4.5,-46.5
2022-07-16 02:06:04.364052,1.33,0.8,2.0,804,887,686,770,4.5,-43.5
2022-07-16 02:06:04.516219,1.38,0.8,2.0,788,879,695,776,4.5,-40.5
2022-07-16 02:06:04.613252,1.4,0.9,2.0,778,875,701,780,4.5,-40.5
2022-07-16 02:06:04.708220,1.4,0.8,2.0,779,875,701,779,4.5,-40.5
2022-07-16 02:06:04.806253,1.39,0.8,2.0,783,876,702,778,4.5,-40.5
2022-07-16 02:06:04.900220,1.38,0.8,2.0,785,876,702,776,4.5,-40.5
2022-07-16 02:06:04.995220,1.38,0.8,2.0,787,877,702,775,4.5,-40.5
2022-07-16 02:06:05.052219,1.38,0.8,2.0,792,878,704,773,4.5,-40.5
2022-07-16 02:06:05.109223,1.36,0.9,2.0,803,877,717,767,4.5,-40.5
2022-07-16 02:06:05.163219,1.34,0.8,2.0,812,876,731,760,4.5,-40.5
2022-07-16 02:06:05.220233,1.31,0.8,2.0,826,877,739,749,4.5,-40.5
2022-07-16 02:06:05.277221,1.3,0.8,2.0,832,879,740,742,4.5,-40.5
2022-07-16 02:06:05.331219,1.31,0.8,2.0,828,881,730,746,4.5,-40.5
2022-07-16 02:06:05.388220,1.3,0.8,2.0,829,885,720,745,4.5,-40.5
2022-07-16 02:06:05.445253,1.3,0.8,2.0,830,886,717,744,4.5,-40.5
2022-07-16 02:06:05.499220,1.3,0.8,2.0,830,885,719,744,4.5,-40.5
2022-07-16 02:06:05.556220,1.3,0.7,2.0,830,885,719,744,4.5,-40.5
2022-07-16 02:06:05.613217,1.3,0.8,2.0,828,885,719,747,4.5,-40.5
2022-07-16 02:06:05.667220,1.31,0.8,2.0,826,885,718,748,4.5,-40.5
2022-07-16 02:06:05.724220,1.3,0.8,2.0,827,886,716,748,4.5,-40.5
2022-07-16 02:06:05.781304,1.3,0.8,2.0,828,888,712,747,4.5,-40.5
2022-07-16 02:06:05.834305,1.29,0.8,2.0,829,891,703,746,4.5,-40.5
2022-07-16 02:06:05.891305,1.29,0.8,2.0,827,893,694,748,4.5,-40.5
2022-07-16 02:06:05.948304,1.28,0.8,2.0,829,894,694,745,4.5,-40.5
