Timestamp,Panel Voltage,Panel Current,Panel Power,TR,TL,BR,BL,Pan,Tilt
2022-07-16 01:48:12.473973,1.02,0.7,0.0,825,901,693,783,0.0,-60.0
2022-07-16 01:48:12.625974,1.01,0.6,0.0,827,901,695,782,0.0,-58.5
2022-07-16 01:48:12.777973,1.04,0.7,0.0,818,897,703,788,0.0,-55.5
2022-07-16 01:48:12.929485,1.06,0.6,0.0,811,892,725,792,0.0,-52.5
2022-07-16 01:48:13.026485,1.06,0.7,0.0,807,891,730,794,0.0,-52.5
2022-07-16 01:48:13.121486,1.05,0.7,0.0,808,890,735,794,0.0,-52.5
2022-07-16 01:48:13.219486,1.04,0.6,0.0,815,891,732,790,0.0,-52.5
2022-07-16 01:48:13.313519,1.03,0.6,0.0,822,893,732,785,0.0,-52.5
2022-07-16 01:48:13.411486,1.02,0.7,0.0,822,892,733,785,0.0,-52.5
2022-07-16 01:48:13.465484,1.03,0.6,0.0,821,892,734,785,0.0,-52.5
2022-07-16 01:48:13.522485,1.02,0.7,0.0,821,892,734,786,0.0,-52.5
2022-07-16 01:48:13.576526,1.03,0.6,0.0,820,892,734,786,0.0,-52.5
2022-07-16 01:48:13.633518,1.03,0.6,0.0,820,892,734,788,0.0,-52.5
2022-07-16 01:48:13.690519,1.03,0.6,0.0,819,892,735,787,0.0,-52.5
2022-07-16 01:48:13.744519,1.03,0.6,0.0,819,891,735,788,0.0,-52.5
2022-07-16 01:48:13.801485,1.03,0.6,0.0,819,892,734,787,0.0,-52.5
2022-07-16 01:48:13.858489,1.03,0.6,0.0,819,892,734,788,0.0,-52.5
2022-07-16 01:48:13.911484,1.03,0.7,0.0,817,892,735,789,0.0,-52.5
2022-07-16 01:48:13.969517,1.03,0.6,0.0,818,892,733,788,0.0,-52.5
2022-07-16 01:48:14.026522,1.03,0.6,0.0,819,892,734,788,0.0,-52.5
2022-07-16 01:48:14.079521,1.03,0.6,0.0,819,892,732,788,0.0,-52.5
2022-07-16 01:48:14.136521,1.03,0.6,0.0,819,892,732,788,0.0,-52.5
2022-07-16 01:48:14.193728,1.03,0.6,0.0,820,893,730,787,0.0,-52.5
2022-07-16 01:48:14.247727,1.03,0.6,0.0,822,894,728,785,0.0,-52.5
2022-07-16 01:48:14.304727,1.03,0.7,0.0,823,893,731,783,0.0,-52.5
2022-07-16 01:48:14.361727,1.02,0.6,0.0,827,893,734,780,0.0,-52.5
2022-07-16 01:48:14.415727,1.02,0.7,0.0,827,893,736,781,0.0,-52.5
2022-07-16 01:48:14.472736,1.02,0.6,0.0,828,893,736,780,0.0,-52.5
2022-07-16 01:48:14.529692,1.02,0.6,0.0,827,893,735,780,0.0,-52.5
2022-07-16 01:48:14.583693,1.01,0.7,0.0,829,893,737,780,0.0,-52.5
2022-07-16 01:48:14.640727,1.02,0.7,0.0,827,894,730,781,0.0,-52.5
2022-07-16 01:48:14.697695,1.02,0.6,0.0,825,895,725,782,0.0,-52.5
2022-07-16 01:48:14.751694,1.02,0.7,0.0,825,895,726,783,0.0,-52.5
2022-07-16 01:48:14.902692,1.04,0.7,0.0,814,892,728,790,0.0,-49.5
2022-07-16 01:48:15.000727,1.05,0.7,0.0,810,890,737,792,0.0,-49.5
2022-07-16 01:48:15.095694,1.06,0.6,0.0,806,889,738,795,0.0,-49.5
2022-07-16 01:48:15.193694,1.05,0.6,0.0,806,893,721,795,0.0,-49.5
2022-07-16 01:48:15.287728,1.06,0.7,0.0,800,890,729,798,0.0,-49.5
2022-07-16 01:48:15.382729,1.06,0.6,0.0,801,891,729,798,0.0,-49.5
2022-07-16 01:48:15.439694,1.06,0.7,0.0,799,890,729,799,0.0,-49.5
2022-07-16 01:48:15.496729,1.06,0.7,0.0,802,891,728,798,0.0,-49.5
2022-07-16 01:48:15.550308,1.05,0.6,0.0,804,891,729,797,0.0,-49.5
2022-07-16 01:48:15.607309,1.05,0.6,0.0,804,892,726,798,0.0,-49.5
2022-07-16 01:48:15.664309,1.04,0.6,0.0,805,892,725,796,0.0,-49.5
2022-07-16 01:48:15.718308,1.04,0.6,0.0,807,892,726,795,0.0,-49.5
2022-07-16 01:48:15.775347,1.04,0.7,0.0,807,893,724,795,0.0,-49.5
2022-07-16 01:48:15.832344,1.04,0.7,0.0,808,892,726,795,0.0,-49.5
2022-07-16 01:48:15.886308,1.03,0.7,0.0,810,893,724,795,0.0,-49.5
2022-07-16 01:48:15.943322,1.03,0.6,0.0,809,893,724,795,0.0,-49.5
2022-07-16 01:48:16.000307,1.03,0.6,0.0,809,893,722,795,0.0,-49.5
